device_id,identity,bank,device_fingerprint,gpu_renderers,screen,os,browser,ips,ip_country,ip_city,ip_latitude,ip_longitude,ip_timezone,ip_network,ua_os,ua_os_version,ua_browser,ua_browser_version,ua_is_mobile
0e1cf08b-671a-4444-b937-05b673c24b02,eb91d35d6e833d4d49476d751463b4cf949da5da,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.54,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,78.0.3904,
0e1cf08b-671a-4444-b937-05b673c24b02,c0923ebabb0566fa78bca795205d51b4c5a22de6,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.189,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,77.0.3865,
0e1cf08b-671a-4444-b937-05b673c24b02,2e3bcc99cc82d65a857d2e3e12c3efce03551fde,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.61,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,78.0.3904,
0e1cf08b-671a-4444-b937-05b673c24b02,-,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.225,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,77.0.3865,
0e1cf08b-671a-4444-b937-05b673c24b02,1e6225588202d73a5751c0a647de607a746bf1c4,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.215,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,78.0.3904,
0e1cf08b-671a-4444-b937-05b673c24b02,3c60747466c362941c9afe7af2149bd0ba477988,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.15,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,77.0.3865,
0e1cf08b-671a-4444-b937-05b673c24b02,41e13f7fb902376a7801c01169015fee9fd39840,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 79.0.3945,109.197.204.179,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,79.0.3945,
0e1cf08b-671a-4444-b937-05b673c24b02,72ea52d509648c35511490abcde130f1ca8ce8ce,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.214,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,78.0.3904,
0e1cf08b-671a-4444-b937-05b673c24b02,60739a7ce6b15745762f58eb832a26b014c20539,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.214,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,78.0.3904,
0e1cf08b-671a-4444-b937-05b673c24b02,ff6ea0e90fd059b5cdc74e38fdea7c87714faaaf,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.215,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,78.0.3904,
0e1cf08b-671a-4444-b937-05b673c24b02,83d6d473cb772ee68be85f9c1d7e5587b5292a74,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.189,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,77.0.3865,
0e1cf08b-671a-4444-b937-05b673c24b02,89c31ff084d168a4a0d1f8a5b85ed632fb50bd51,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.205,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,77.0.3865,
0e1cf08b-671a-4444-b937-05b673c24b02,f02c09a0355b7e84fab030a7f25751b2bccf5602,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,213.87.158.223,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.144.0/20,Android,8.0.0,Chrome,77.0.3865,
0e1cf08b-671a-4444-b937-05b673c24b02,2fcb03b4876f30c622484a705dcab15d02f286ca,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.226,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,78.0.3904,
0e1cf08b-671a-4444-b937-05b673c24b02,1acbe4d89948868555abd139ccdab04654c409eb,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 79.0.3945,109.197.204.205,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,79.0.3945,
0e1cf08b-671a-4444-b937-05b673c24b02,600b7a021f2e0abb8371916317c0e8693ef4228d,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.215,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,78.0.3904,
0e1cf08b-671a-4444-b937-05b673c24b02,fc094bf9658a3ce80c6de3f27725ab4485edee60,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.15,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,77.0.3865,
0e1cf08b-671a-4444-b937-05b673c24b02,625675e45556063ac3179f3572d88c77f71f2953,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 79.0.3945,213.87.134.11,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.132.0/22,Android,8.0.0,Chrome,79.0.3945,
0e1cf08b-671a-4444-b937-05b673c24b02,-,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.51,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,77.0.3865,
0e1cf08b-671a-4444-b937-05b673c24b02,c91752e0452cac4ce9440d68c57734e7ccffe712,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.214,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,78.0.3904,
0e1cf08b-671a-4444-b937-05b673c24b02,0e8850c78293227dcc1e8b4d9c0a6d81176fe54c,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.190,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,78.0.3904,
0e1cf08b-671a-4444-b937-05b673c24b02,bfbea653c54412294d6afea0dddfc58737530cef,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.54,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,78.0.3904,
0e1cf08b-671a-4444-b937-05b673c24b02,f2c707713676b250c08367156848922c35462d30,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.15,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,77.0.3865,
0e1cf08b-671a-4444-b937-05b673c24b02,1d2cbc3cbf3d82fca71a550bb296430125944f04,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.215,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,78.0.3904,
0e1cf08b-671a-4444-b937-05b673c24b02,89c31ff084d168a4a0d1f8a5b85ed632fb50bd51,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.54,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,78.0.3904,
0e1cf08b-671a-4444-b937-05b673c24b02,1858312588c2c32ae0eccf72c4bda02f3277e47f,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 79.0.3945,109.197.204.78,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,79.0.3945,
0e1cf08b-671a-4444-b937-05b673c24b02,3aad3c986f2637a692922ee8bf67fdfab3a596b3,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 79.0.3945,213.87.148.68,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.144.0/20,Android,8.0.0,Chrome,79.0.3945,
0e1cf08b-671a-4444-b937-05b673c24b02,-,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.61,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,78.0.3904,
0e1cf08b-671a-4444-b937-05b673c24b02,f2c707713676b250c08367156848922c35462d30,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 79.0.3945,109.197.204.222,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,79.0.3945,
0e1cf08b-671a-4444-b937-05b673c24b02,ce4a02256b1e4f911042ccc677071c0fb5c3810c,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 79.0.3945,109.197.204.91,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,79.0.3945,
0e1cf08b-671a-4444-b937-05b673c24b02,ab2c58050f4c7dd221751e41b35ca21df395ae21,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 77.0.3865,109.197.204.205,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,77.0.3865,
0e1cf08b-671a-4444-b937-05b673c24b02,4f1070925306b79f62383a3edbaaca39f87107a3,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.135,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,78.0.3904,
0e1cf08b-671a-4444-b937-05b673c24b02,d573c78cc518dbb0356ca59a82bf28eff9e09084,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,213.87.162.202,Russia,Moscow,55.7487,37.6187,Europe/Moscow,213.87.162.0/23,Android,8.0.0,Chrome,78.0.3904,
0e1cf08b-671a-4444-b937-05b673c24b02,60739a7ce6b15745762f58eb832a26b014c20539,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.135,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,78.0.3904,
0e1cf08b-671a-4444-b937-05b673c24b02,9fe13b51932262642fa45d9540627622157a5286,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.54,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,78.0.3904,
0e1cf08b-671a-4444-b937-05b673c24b02,4a57fd4eb99fa499ecef15b14fe5a5edbea490b4,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.130,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,78.0.3904,
0e1cf08b-671a-4444-b937-05b673c24b02,1f3e5e8e6dfbb23d8d4147331407fc0a7ec0b3e7,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.190,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,78.0.3904,
0e1cf08b-671a-4444-b937-05b673c24b02,1d833239611ec20dca9829145a45cf032fb33b5e,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,109.197.204.190,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,78.0.3904,
0e1cf08b-671a-4444-b937-05b673c24b02,afc1f56093fe889b6f7a5619df1c80e9f22aa2bf,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 79.0.3945,109.197.204.91,Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,79.0.3945,
0e1cf08b-671a-4444-b937-05b673c24b02,91c7babb8109d1127e1bdc26e06556875927c76f,Bank9,1928f95c59-a1ec271658-d77bb43915-66ae47db59,Mali-T830,"(960, 600, 24)",Android 8.0.0,Chrome 78.0.3904,"109.197.204.235,213.87.132.104",Russia,Yaroslavl,57.6299,39.8737,Europe/Moscow,109.197.204.0/22,Android,8.0.0,Chrome,78.0.3904,
10645de7-f771-4b97-8dc4-c2de4d3cd9ec,0007f265568f1abc1da791e852877df2047b3af9,Bank8,No data,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 77.0.3865,213.234.222.26,Russia,,55.7386,37.6068,Europe/Moscow,213.234.208.0/20,Android,,Chrome,Mobile WebView 77.0.3865,
10645de7-f771-4b97-8dc4-c2de4d3cd9ec,0007f265568f1abc1da791e852877df2047b3af9,Bank8,No data,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 77.0.3865,213.234.222.27,Russia,,55.7386,37.6068,Europe/Moscow,213.234.208.0/20,Android,,Chrome,Mobile WebView 77.0.3865,
22c8e0b2-30a9-4aac-b03b-866b43e1eb41,00010fb5147e6ec14e287ca903cd427339893450,Bank8,No data,-,"(640, 360, 24)",Android 6.0.1,Chrome Mobile WebView 76.0.3809,176.59.50.83,Russia,Moscow,55.7487,37.6187,Europe/Moscow,176.59.48.0/22,Android,6.0.1,Chrome,Mobile WebView 76.0.3809,
2eb814fa-40f4-46f8-a25a-1354e8a8de55,0001b4f1d3677f78b92861745a0db5af4e706c3c,Bank3,6413e837d3-04f207596d-d96f6a660e-f9467a0b11,Apple A9 GPU,"(736, 414, 32)",iOS 12.1.4,Mobile Safari 12.0,37.77.109.172,Russia,Sochi,43.5994,39.7289,Europe/Moscow,37.77.108.0/22,iOS,12.1.4,Mobile,Safari 12.0,
2eb814fa-40f4-46f8-a25a-1354e8a8de55,-,Bank3,6413e837d3-04f207596d-d96f6a660e-f9467a0b11,Apple A9 GPU,"(736, 414, 32)",iOS 12.1.4,Mobile Safari 12.0,31.13.145.168,Russia,,55.7386,37.6068,Europe/Moscow,31.13.145.0/24,iOS,12.1.4,Mobile,Safari 12.0,
2eb814fa-40f4-46f8-a25a-1354e8a8de55,-,Bank3,6413e837d3-04f207596d-d96f6a660e-f9467a0b11,Apple A9 GPU,"(736, 414, 32)",iOS 12.1.4,Mobile Safari 12.0,31.13.145.249,Russia,,55.7386,37.6068,Europe/Moscow,31.13.145.0/24,iOS,12.1.4,Mobile,Safari 12.0,
4a566588-7702-43de-aa13-04ace79d5787,0002f6d69f6795f79e5959eb851a478c04c0a39f,Bank4,042EFF6C1E12A321E9CCF2F0E1A36B5671FF8EA4,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 74.0.3729,176.59.22.166,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,176.59.0.0/19,Android,,Chrome,Mobile WebView 74.0.3729,
4a566588-7702-43de-aa13-04ace79d5787,0002f6d69f6795f79e5959eb851a478c04c0a39f,Bank4,042EFF6C1E12A321E9CCF2F0E1A36B5671FF8EA4,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 79.0.3945,176.59.6.51,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,176.59.0.0/19,Android,,Chrome,Mobile WebView 79.0.3945,
4a566588-7702-43de-aa13-04ace79d5787,-,Bank4,042EFF6C1E12A321E9CCF2F0E1A36B5671FF8EA4,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 79.0.3945,83.171.122.137,Russia,,55.7386,37.6068,Europe/Moscow,83.171.64.0/18,Android,,Chrome,Mobile WebView 79.0.3945,
4a566588-7702-43de-aa13-04ace79d5787,-,Bank4,042EFF6C1E12A321E9CCF2F0E1A36B5671FF8EA4,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 79.0.3945,176.59.9.117,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,176.59.0.0/19,Android,,Chrome,Mobile WebView 79.0.3945,
4a566588-7702-43de-aa13-04ace79d5787,0002f6d69f6795f79e5959eb851a478c04c0a39f,Bank4,042EFF6C1E12A321E9CCF2F0E1A36B5671FF8EA4,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 79.0.3945,83.171.122.137,Russia,,55.7386,37.6068,Europe/Moscow,83.171.64.0/18,Android,,Chrome,Mobile WebView 79.0.3945,
4a566588-7702-43de-aa13-04ace79d5787,0002f6d69f6795f79e5959eb851a478c04c0a39f,Bank4,042EFF6C1E12A321E9CCF2F0E1A36B5671FF8EA4,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 79.0.3945,176.59.21.153,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,176.59.0.0/19,Android,,Chrome,Mobile WebView 79.0.3945,
4a566588-7702-43de-aa13-04ace79d5787,-,Bank4,042EFF6C1E12A321E9CCF2F0E1A36B5671FF8EA4,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 79.0.3945,176.59.14.124,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,176.59.0.0/19,Android,,Chrome,Mobile WebView 79.0.3945,
4a566588-7702-43de-aa13-04ace79d5787,0002f6d69f6795f79e5959eb851a478c04c0a39f,Bank4,042EFF6C1E12A321E9CCF2F0E1A36B5671FF8EA4,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 79.0.3945,176.59.22.251,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,176.59.0.0/19,Android,,Chrome,Mobile WebView 79.0.3945,
4a566588-7702-43de-aa13-04ace79d5787,0002f6d69f6795f79e5959eb851a478c04c0a39f,Bank4,042EFF6C1E12A321E9CCF2F0E1A36B5671FF8EA4,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 79.0.3945,176.59.16.83,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,176.59.0.0/19,Android,,Chrome,Mobile WebView 79.0.3945,
4a566588-7702-43de-aa13-04ace79d5787,0002f6d69f6795f79e5959eb851a478c04c0a39f,Bank4,042EFF6C1E12A321E9CCF2F0E1A36B5671FF8EA4,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 79.0.3945,176.59.1.158,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,176.59.0.0/19,Android,,Chrome,Mobile WebView 79.0.3945,
4a566588-7702-43de-aa13-04ace79d5787,0002f6d69f6795f79e5959eb851a478c04c0a39f,Bank4,042EFF6C1E12A321E9CCF2F0E1A36B5671FF8EA4,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 79.0.3945,176.59.19.186,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,176.59.0.0/19,Android,,Chrome,Mobile WebView 79.0.3945,
4a566588-7702-43de-aa13-04ace79d5787,0002f6d69f6795f79e5959eb851a478c04c0a39f,Bank4,042EFF6C1E12A321E9CCF2F0E1A36B5671FF8EA4,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 79.0.3945,176.59.13.131,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,176.59.0.0/19,Android,,Chrome,Mobile WebView 79.0.3945,
4a566588-7702-43de-aa13-04ace79d5787,0002f6d69f6795f79e5959eb851a478c04c0a39f,Bank4,042EFF6C1E12A321E9CCF2F0E1A36B5671FF8EA4,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 79.0.3945,176.59.18.123,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,176.59.0.0/19,Android,,Chrome,Mobile WebView 79.0.3945,
4a566588-7702-43de-aa13-04ace79d5787,-,Bank4,042EFF6C1E12A321E9CCF2F0E1A36B5671FF8EA4,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 74.0.3729,176.59.22.166,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,176.59.0.0/19,Android,,Chrome,Mobile WebView 74.0.3729,
4a566588-7702-43de-aa13-04ace79d5787,0002f6d69f6795f79e5959eb851a478c04c0a39f,Bank4,042EFF6C1E12A321E9CCF2F0E1A36B5671FF8EA4,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 79.0.3945,176.59.5.174,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,176.59.0.0/19,Android,,Chrome,Mobile WebView 79.0.3945,
4a566588-7702-43de-aa13-04ace79d5787,0002f6d69f6795f79e5959eb851a478c04c0a39f,Bank4,042EFF6C1E12A321E9CCF2F0E1A36B5671FF8EA4,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 79.0.3945,176.59.16.38,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,176.59.0.0/19,Android,,Chrome,Mobile WebView 79.0.3945,
4a566588-7702-43de-aa13-04ace79d5787,0002f6d69f6795f79e5959eb851a478c04c0a39f,Bank4,042EFF6C1E12A321E9CCF2F0E1A36B5671FF8EA4,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 79.0.3945,176.59.0.120,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,176.59.0.0/19,Android,,Chrome,Mobile WebView 79.0.3945,
4a566588-7702-43de-aa13-04ace79d5787,0002f6d69f6795f79e5959eb851a478c04c0a39f,Bank4,042EFF6C1E12A321E9CCF2F0E1A36B5671FF8EA4,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 79.0.3945,176.59.22.61,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,176.59.0.0/19,Android,,Chrome,Mobile WebView 79.0.3945,
4a566588-7702-43de-aa13-04ace79d5787,0002f6d69f6795f79e5959eb851a478c04c0a39f,Bank4,042EFF6C1E12A321E9CCF2F0E1A36B5671FF8EA4,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 79.0.3945,176.59.22.107,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,176.59.0.0/19,Android,,Chrome,Mobile WebView 79.0.3945,
4a566588-7702-43de-aa13-04ace79d5787,-,Bank4,042EFF6C1E12A321E9CCF2F0E1A36B5671FF8EA4,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 78.0.3904,176.59.21.53,Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,176.59.0.0/19,Android,,Chrome,Mobile WebView 78.0.3904,
4a566588-7702-43de-aa13-04ace79d5787,0002f6d69f6795f79e5959eb851a478c04c0a39f,Bank4,042EFF6C1E12A321E9CCF2F0E1A36B5671FF8EA4,-,"(780, 360, 24)",Android ,Chrome Mobile WebView 79.0.3945,"176.59.9.9,176.59.4.238,176.59.13.26",Russia,St Petersburg,59.9417,30.3096,Europe/Moscow,176.59.0.0/19,Android,,Chrome,Mobile WebView 79.0.3945,
5cbd5d48-db88-4858-9a1c-27b194d66c5f,-,Bank4,BAA38B83B48FDB5F2164735E2C5792083F12B74E,-,"(846, 412, 24)",Android ,Chrome Mobile WebView 74.0.3729,85.140.2.67,Russia,,54.7431,55.9678,Asia/Yekaterinburg,85.140.0.0/21,Android,,Chrome,Mobile WebView 74.0.3729,
5cbd5d48-db88-4858-9a1c-27b194d66c5f,00064120f0aa15e8c4197cf9f18a03a6e4bd35cb,Bank4,BAA38B83B48FDB5F2164735E2C5792083F12B74E,-,"(846, 412, 24)",Android ,Chrome Mobile WebView 74.0.3729,85.140.2.67,Russia,,54.7431,55.9678,Asia/Yekaterinburg,85.140.0.0/21,Android,,Chrome,Mobile WebView 74.0.3729,
5cbd5d48-db88-4858-9a1c-27b194d66c5f,00064120f0aa15e8c4197cf9f18a03a6e4bd35cb,Bank4,BAA38B83B48FDB5F2164735E2C5792083F12B74E,-,"(846, 412, 24)",Android ,Chrome Mobile WebView 78.0.3904,78.85.49.213,Russia,Izhevsk,56.8489,53.2316,Europe/Samara,78.85.0.0/18,Android,,Chrome,Mobile WebView 78.0.3904,
5cbd5d48-db88-4858-9a1c-27b194d66c5f,-,Bank4,BAA38B83B48FDB5F2164735E2C5792083F12B74E,-,"(846, 412, 24)",Android ,Chrome Mobile WebView 74.0.3729,85.140.3.119,Russia,,54.7431,55.9678,Asia/Yekaterinburg,85.140.0.0/21,Android,,Chrome,Mobile WebView 74.0.3729,
5cbd5d48-db88-4858-9a1c-27b194d66c5f,-,Bank4,BAA38B83B48FDB5F2164735E2C5792083F12B74E,-,"(2094, 1080, 24)",Android ,Other ,85.140.3.52,Russia,,54.7431,55.9678,Asia/Yekaterinburg,85.140.0.0/21,Android,,Other,,
5d2c2da3-0d53-4444-a625-2480606e2c29,e7190874862efef8d3acd53baba84bc54f29d111,Bank11,No data,-,"(720, 360, 24)",Android 8.1.0,Chrome Mobile WebView 78.0.3904,178.167.33.11,Russia,Bronnitsy,55.4188,38.2738,Europe/Moscow,178.167.32.0/20,Android,8.1.0,Chrome,Mobile WebView 78.0.3904,
